Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition
28,866,5,3,4,84,3,2,1,8463,23490,0,18,3,4,0,6,4,3,5,4,1,3,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
53,1084,13,2,4,57,4,2,1,4450,26250,1,11,3,3,2,5,3,3,4,2,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
24,240,22,1,4,58,1,1,3,1555,11585,1,11,3,3,1,1,2,3,1,0,0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,1
45,1339,7,3,2,59,3,3,1,9724,18787,2,17,3,3,1,25,2,3,1,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
36,1396,5,2,4,62,3,2,2,5914,9945,8,16,3,4,0,16,3,4,13,11,3,7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
34,204,14,3,3,31,3,1,3,2579,2912,1,18,3,4,2,8,3,3,8,2,0,6,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0
35,144,22,3,4,46,1,1,3,4230,19225,0,15,3,3,0,6,2,3,5,4,4,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
39,1431,1,4,3,96,3,1,3,2232,15417,7,14,3,3,3,7,1,3,3,2,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
45,1052,6,3,4,57,2,3,4,8865,16840,6,12,3,4,0,23,2,3,19,7,12,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
35,1229,8,1,4,36,4,1,4,2269,4892,1,19,3,4,0,1,2,3,1,0,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
47,1454,2,4,4,65,2,1,4,3294,13137,1,18,3,1,0,3,3,2,3,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0
43,531,4,4,4,56,2,3,4,10231,20364,3,14,3,4,0,23,3,4,21,7,15,17,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
44,625,4,3,4,50,3,2,2,5933,5197,9,12,3,4,0,10,2,2,5,2,2,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
40,1171,10,4,4,46,4,1,3,2213,22495,3,13,3,3,1,10,3,3,7,7,1,7,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0
22,581,1,2,4,63,3,1,3,3375,17624,0,12,3,4,0,4,2,4,3,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
30,1312,2,4,4,78,2,1,1,4968,26427,0,16,3,4,0,10,2,3,9,7,0,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0
29,461,1,3,4,70,4,2,3,6294,23060,8,12,3,4,0,10,5,4,3,2,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0
36,885,16,4,3,43,4,1,1,2743,8269,1,16,3,3,0,18,1,3,17,13,15,14,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
47,666,29,4,1,88,3,3,2,11849,10268,1,12,3,4,1,10,2,2,10,7,9,9,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,1
34,829,15,3,2,71,3,4,1,17007,11929,7,14,3,4,2,16,3,2,14,8,6,9,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
31,307,29,2,3,71,2,1,2,3479,11652,0,11,3,2,0,6,2,4,5,4,1,4,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1
47,983,2,2,1,65,3,2,4,5070,7389,5,13,3,3,3,20,2,3,5,0,0,4,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32,601,7,5,4,97,3,2,4,9204,23343,4,12,3,3,1,7,3,2,4,3,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
38,322,7,2,1,44,4,2,1,5605,19191,1,24,4,3,1,8,3,3,8,0,7,7,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
33,1242,8,4,1,46,3,2,1,6392,10589,2,13,3,4,1,8,6,1,2,2,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
55,685,26,5,3,60,2,5,4,19586,23037,1,21,4,3,1,36,3,3,36,6,2,13,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
27,618,4,3,2,76,3,1,3,2318,17808,1,19,3,3,0,1,2,3,1,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
33,586,1,3,1,48,4,2,1,4037,21816,1,22,4,1,1,9,5,3,9,8,0,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
44,1467,20,3,4,49,3,1,2,3420,21158,1,13,3,3,0,6,3,2,5,2,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
34,470,2,4,4,84,2,2,1,5957,23687,6,13,3,2,1,13,3,3,11,9,5,9,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
30,305,16,3,3,58,4,2,3,5294,9128,3,16,3,3,1,10,3,3,7,0,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
26,1066,2,2,4,32,4,2,4,5472,3334,1,12,3,2,0,8,2,3,8,7,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
40,791,2,2,3,38,4,2,2,4244,9931,1,24,4,4,1,8,2,3,8,7,3,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
37,799,1,3,2,59,3,3,4,7491,23848,4,17,3,4,0,12,3,4,6,5,1,2,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
36,1456,13,5,2,96,2,2,1,6134,8658,5,13,3,2,3,16,3,3,2,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1
35,882,3,4,4,92,3,3,4,7823,6812,6,13,3,2,1,12,2,3,10,9,0,8,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
40,218,8,1,4,55,2,3,2,13757,25178,2,11,3,3,1,16,5,3,9,8,4,8,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
41,906,5,2,1,95,2,1,1,2107,20293,6,17,3,1,1,5,2,1,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
28,1434,5,4,3,50,3,1,3,3441,11179,1,13,3,3,0,2,3,2,2,2,2,2,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,1
28,1217,1,3,3,67,3,1,1,3591,12719,1,25,4,3,1,3,3,3,3,2,1,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
38,702,1,4,1,59,2,2,4,8686,12930,4,22,4,3,0,12,2,4,8,3,0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
40,1342,9,2,1,47,3,2,1,5473,19345,0,12,3,4,0,9,5,4,8,4,7,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
32,1200,1,4,4,62,3,2,1,4087,25174,4,14,3,2,1,9,3,2,6,5,1,2,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,0
38,1186,3,4,3,44,3,1,3,2821,2997,3,16,3,1,1,8,2,3,2,2,2,2,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0
33,350,5,3,4,34,3,1,3,2851,9150,1,13,3,2,0,1,2,3,1,0,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,1
38,1327,2,2,4,39,2,2,4,5249,19682,3,18,3,4,1,13,0,3,8,7,7,5,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
40,299,25,4,4,57,2,3,2,9094,17235,2,12,3,3,0,9,2,3,5,4,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1
33,118,16,3,1,69,3,2,1,5324,26507,5,15,3,3,0,6,3,3,3,2,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
50,562,8,2,2,50,3,2,3,6796,23452,3,14,3,1,1,18,4,3,4,3,1,3,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,1
19,504,10,3,1,96,2,1,2,1859,6148,1,25,4,2,0,1,2,4,1,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1
46,1009,2,3,1,51,3,4,3,17861,2288,6,13,3,3,0,26,2,1,3,2,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
31,691,5,4,3,86,3,1,4,4821,10077,0,12,3,3,1,6,4,3,5,2,0,3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,0
51,684,6,3,1,51,3,5,3,19537,6462,7,13,3,3,0,23,5,3,20,18,15,15,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
34,507,15,2,3,66,3,2,1,6125,23553,1,12,3,4,0,10,6,4,10,8,9,6,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
29,1082,9,4,4,43,3,1,3,2974,25412,9,17,3,3,1,9,2,3,5,3,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
32,1316,2,2,4,38,3,2,3,4998,2338,4,14,3,4,0,10,2,3,8,7,0,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,0
40,905,19,2,3,99,3,2,4,2741,16523,8,15,3,3,1,15,2,4,7,2,3,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,0
33,1303,7,2,4,36,3,2,3,5968,18079,1,20,4,3,3,9,2,3,9,7,2,8,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
34,970,8,2,2,96,3,2,3,6142,7360,3,11,3,4,0,10,2,3,5,1,4,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
39,711,4,3,1,81,3,2,3,5042,3140,0,13,3,4,0,10,2,1,9,2,3,8,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
45,176,4,3,3,56,1,3,3,9756,6595,4,21,4,3,2,9,2,4,5,0,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
21,1334,10,3,3,36,2,1,1,1416,17258,1,13,3,1,0,1,6,2,1,0,1,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
31,1445,1,5,3,100,4,3,2,7446,8931,1,11,3,1,0,10,2,3,10,8,4,7,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
50,691,2,3,3,64,3,4,3,17639,6881,5,16,3,4,0,30,3,3,4,3,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
37,1141,11,2,1,61,1,2,2,4777,14382,5,15,3,1,0,15,2,1,1,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
35,556,23,2,2,50,2,2,3,5916,15497,3,13,3,1,0,8,1,3,1,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,1
27,1130,8,4,2,56,3,2,2,6214,3415,1,18,3,1,1,8,3,3,8,7,0,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
37,783,7,4,4,78,3,2,1,4284,13588,5,22,4,3,1,16,2,3,5,3,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0
28,1117,8,2,4,66,3,1,4,3310,4488,1,21,4,4,0,5,3,3,5,3,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
40,898,6,2,3,38,3,4,4,16437,17381,1,21,4,4,0,21,2,3,21,7,7,7,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,0
36,335,17,2,3,33,2,2,2,5507,16822,2,16,3,3,2,12,1,1,4,2,1,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
46,705,2,4,2,83,3,5,1,18947,22822,3,12,3,4,0,22,2,2,2,2,2,1,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
37,558,2,3,4,75,3,2,3,9602,3010,4,11,3,3,1,17,3,2,3,0,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0
35,776,1,4,3,32,2,2,1,4312,23016,0,14,3,2,0,16,2,3,15,13,2,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
29,1329,7,3,3,82,3,2,4,6623,4204,1,11,3,2,2,6,2,3,6,0,1,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
55,836,8,3,4,33,3,4,3,14756,19730,2,14,3,3,3,21,2,3,5,0,0,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
34,426,10,4,3,42,4,2,4,4724,17000,1,13,3,1,1,9,3,3,9,7,7,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
34,1111,8,2,3,93,3,2,1,6500,13305,5,17,3,2,1,6,1,3,3,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
36,363,1,3,3,77,1,3,1,10252,4235,2,21,4,3,1,17,2,3,7,7,7,7,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
30,634,17,4,2,95,3,3,1,11916,25927,1,23,4,4,2,9,2,3,9,1,0,8,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0
53,1223,7,2,4,50,3,5,3,18606,18640,3,18,3,2,1,26,6,3,7,7,4,7,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
39,141,3,3,3,44,4,2,2,6389,18767,9,15,3,3,1,12,3,1,8,3,3,6,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
58,605,21,3,4,72,3,4,4,17875,11761,4,13,3,3,1,29,2,2,1,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0
25,622,13,1,2,40,3,1,3,2096,26376,1,11,3,3,0,7,1,3,7,4,0,6,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,0
29,408,23,1,4,45,2,3,1,7336,11162,1,13,3,1,1,11,3,1,11,8,3,10,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
44,981,5,3,3,90,2,1,3,3162,7973,3,14,3,4,0,7,5,3,5,2,0,3,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
41,1206,23,2,4,80,3,3,3,7082,11591,3,16,3,4,0,21,2,3,2,0,0,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0
44,1112,1,4,1,50,2,2,3,5985,26894,4,11,3,2,0,10,1,4,2,2,0,2,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
32,638,8,2,3,91,4,2,3,5175,22162,5,12,3,3,1,9,3,2,5,3,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
30,721,1,2,3,58,3,2,4,4011,10781,1,23,4,4,0,12,2,3,12,8,3,7,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
37,1115,1,4,1,51,2,2,3,5993,2689,1,18,3,3,1,7,2,4,7,5,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
21,391,15,2,3,96,3,1,4,1232,19281,1,14,3,4,0,0,6,3,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
39,119,15,4,2,77,3,4,1,13341,25098,0,12,3,1,0,21,3,3,20,8,11,10,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
30,202,2,1,3,72,3,1,2,2476,17434,1,18,3,1,1,1,3,3,1,0,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,0
37,1189,3,3,3,87,3,3,4,7428,14506,2,12,3,1,0,12,3,3,5,3,1,3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
31,1232,7,4,3,39,3,3,4,7143,25713,1,14,3,3,0,11,2,2,11,9,4,10,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0
29,1246,19,3,3,77,2,2,3,8620,23757,1,14,3,3,2,10,3,3,10,7,0,4,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
37,1063,25,5,2,72,3,2,3,4449,23866,3,15,3,1,2,15,2,3,13,11,10,7,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
47,571,14,3,3,78,3,2,3,4591,24200,3,17,3,3,1,11,4,2,5,4,1,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0
46,1125,10,3,3,94,2,3,4,9071,11563,2,19,3,3,1,15,3,3,3,2,1,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0
55,452,1,3,4,81,3,5,1,19045,18938,0,14,3,3,0,37,2,3,36,10,4,13,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,0
28,950,3,3,4,93,3,3,2,7655,8039,0,17,3,2,3,10,3,2,9,7,1,7,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
49,1184,11,3,3,43,3,3,4,7654,5860,1,18,3,1,2,9,3,4,9,8,7,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
27,1291,11,3,3,98,4,1,4,2534,6527,8,14,3,2,1,5,4,3,1,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
48,1355,4,4,3,78,2,3,3,10999,22245,7,14,3,2,0,27,3,3,15,11,4,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
38,770,10,4,3,73,2,3,3,8740,5569,0,14,3,2,2,9,2,3,8,7,2,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0
46,1144,7,4,3,30,3,2,3,5258,16044,2,14,3,3,0,7,2,4,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
32,1318,10,4,4,79,3,2,4,4648,26075,8,13,3,3,0,4,2,4,0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
37,397,7,4,1,30,3,3,3,13664,25258,4,13,3,1,0,16,3,4,5,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
45,252,1,3,3,70,4,5,4,19202,15970,0,11,3,3,1,25,2,3,24,0,1,7,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,0
35,763,15,2,1,59,1,2,4,5440,22098,6,14,3,4,2,7,2,2,2,2,2,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1
